date,002594.SZ,159820.SZ,159949.SZ,512690.SH,002340.SZ,600059.SH
2017-12-05,62.18609921933036,,0.678,,6.623840421917683,8.6451708264852
2017-12-06,60.41048719823287,,0.686,,6.70234519728856,8.702998056093795
2017-12-07,58.59519669621701,,0.685,,6.584588034232246,8.722273799296662
2017-12-08,59.26973087182946,,0.69,,6.623840421917683,8.741549542499529
2017-12-09,,,,,,
2017-12-10,,,,,,
2017-12-11,62.08690301703441,,0.698,,6.771036875738076,8.780101028905259
2017-12-12,61.571082765095476,,0.692,,6.839728554187593,8.760825285702394
2017-12-13,62.4936074464478,,0.694,,6.8299154572662335,8.85720400171672
2017-12-14,63.148302381601056,,0.69,,6.839728554187593,8.780101028905259
2017-12-15,62.245616940707926,,0.688,,6.721971391131278,8.693360184492363
2017-12-16,,,,,,
2017-12-17,,,,,,
2017-12-18,62.00754605519765,,0.683,,6.682719003445841,8.702998056093795
2017-12-19,61.78931441014656,,0.693,,6.7808499726594365,8.809014643709558
2017-12-20,60.31129099593692,,0.682,,6.6729059065244805,8.751187414100961
2017-12-21,61.50164542348831,,0.683,,6.751410681895357,8.702998056093795
2017-12-22,61.70003782808021,,0.677,,6.810289263423515,8.88611761652102
2017-12-23,,,,,,
2017-12-24,,,,,,
2017-12-25,61.49172580325872,,0.666,,6.849541651108953,8.88611761652102
2017-12-26,62.85071377471321,,0.669,,6.8299154572662335,9.136702278158271
2017-12-27,66.5705713608113,,0.667,,6.898607135715751,9.03068569054251
2017-12-28,65.15206566797923,,0.668,,7.124308364907019,9.049961433745377
2017-12-29,64.52712959351474,,0.67,,7.055616686457503,9.049961433745377
2017-12-30,,,,,,
2017-12-31,,,,,,
2018-01-01,,,,,,
2018-01-02,65.32069921188234,,0.677,,7.094869074142942,9.03068569054251
2018-01-03,65.58852895808141,,0.686,,7.163560752592457,9.040323562143945
2018-01-04,64.52712959351474,,0.682,,7.134121461828379,9.088512920151107
2018-01-05,63.86251503813189,,0.684,,7.153747655671098,9.329459710186926
2018-01-06,,,,,,
2018-01-07,,,,,,
2018-01-08,64.68584351718826,,0.682,,7.271504818727412,9.223443122571167
2018-01-09,64.89415554200977,,0.68,,7.153747655671098,9.175253764564003
2018-01-10,65.14214604774963,,0.677,,7.035990492614784,9.117426534955406
2018-01-11,64.87431630155058,,0.682,,7.153747655671098,9.088512920151107
2018-01-12,66.54081250012251,,0.672,,7.016364298772065,9.078875048549675
2018-01-13,,,,,,
2018-01-14,,,,,,
2018-01-15,64.6164061755811,,0.651,,6.712158294209919,8.809014643709558
2018-01-16,64.27913908777488,,0.648,,6.771036875738076,9.021047818941078
2018-01-17,63.23757896366742,,0.655,,6.692532100367201,8.915031231325317
2018-01-18,62.66224099035092,,0.652,,6.663092809603121,8.953582717731049
2018-01-19,62.6919998510397,,0.649,,6.604214228074965,8.895755488122452
2018-01-20,,,,,,
2018-01-21,,,,,,
2018-01-22,66.06467072910195,,0.669,,6.771036875738076,9.001772075738213
2018-01-23,66.27298275392346,,0.665,,6.7808499726594365,8.963220589332483
2018-01-24,65.97539414703562,,0.69,,6.771036875738076,8.953582717731049
2018-01-25,65.11238718706085,,0.687,,6.898607135715751,9.05959930534681
2018-01-26,64.97351250384652,,0.694,,6.810289263423515,9.396924811396957
2018-01-27,,,,,,
2018-01-28,,,,,,
2018-01-29,62.39441124415185,,0.692,,6.682719003445841,9.252356737375464
2018-01-30,62.939990356779575,,0.681,,6.643466615760402,9.252356737375464
2018-01-31,62.53328592736618,,0.661,,6.623840421917683,9.204167379368302
2018-02-01,60.17241631272259,,0.646,,6.211690351220583,8.712635927695228
2018-02-02,61.40244922119236,,0.65,,6.241129641984662,8.51024062406514
2018-02-03,,,,,,
2018-02-04,,,,,,
2018-02-05,60.975905551319784,,0.645,,6.162624866613785,8.433137651253679
2018-02-06,58.03969796335969,,0.607,,5.897671249737078,8.115087888406396
2018-02-07,58.426563152313896,,0.615,,5.927110540501157,8.115087888406396
2018-02-08,59.031659986319184,,0.627,,5.985989122029314,8.15363937481213
2018-02-09,56.19464860065504,,0.606,,5.7210355051526065,7.91269258477631
2018-02-10,,,,,,
2018-02-11,,,,,,
2018-02-12,59.14077580884472,,0.627,,6.005615315872033,8.028347043993502
2018-02-13,59.02174036608959,,0.628,,6.035054606636112,7.970519814384906
2018-02-14,60.01370238904908,,0.624,,6.1233724789283475,8.047622787196367
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-17,,,,,,
2018-02-18,,,,,,
2018-02-19,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,61.81907327083535,,0.637,,6.7317844880526385,8.144001503210696
2018-02-23,62.2952150418559,,0.636,,6.721971391131278,8.144001503210696
